"spend","income","sex"
7.94,6.43,1
11.11,8.46,1
5.07,5.91,1
11.44,11.99,1
8.24,8.82,1
5.42,5.95,1
8.71,9.22,1
9.43,9.85,1
11.46,9.44,1
6.26,7.24,1
11.24,11.78,1
9.89,8.97,1
8.02,6.45,1
1.38,2.46,1
10.1,10.81,1
8.62,7.89,1
9.38,7.96,1
10.01,10.36,1
8.05,10.05,1
11.88,9.48,1
12.31,10.3,1
8.96,9.96,1
8.1,8.19,1
0.56,3.03,1
10.35,9.55,1
10.12,7.86,1
5.32,7.61,1
3.23,4.32,1
5.91,6.8,1
8.09,9.04,1
8.55,11.4,1
8.44,7.74,1
6.82,8.97,1
7.83,7.87,1
5.39,4.56,1
6.69,6.96,1
8.26,7.01,1
7.82,7.85,1
9.84,10.75,1
10.81,9.91,1
6.98,7.59,1
9.85,7.37,1
9.72,9.74,1
10.59,9.39,1
6.57,6.28,1
2.02,6.23,1
7,8.91,1
9.33,9.92,1
8.05,7.72,1
6.92,10.2,1
10.34,9,1
5.62,6.47,1
7.8,8.85,1
3,5.18,1
9.55,11.58,1
13.03,12.95,1
7.8,7.08,1
2.45,5.39,1
8.02,9.42,1
8.41,7.66,1
13.37,14,1
10.93,7.9,1
11.47,9.72,1
8.9,8.07,1
6.15,6.14,1
8.86,8.47,1
2.5,3.49,1
12.54,11.66,1
10.46,8.38,1
14.95,13.43,1
8.05,9.19,1
3.96,6.23,1
9.37,9.53,1
6.28,5.66,1
6.76,4.87,1
6.88,8.73,1
7.4,6.89,1
8.33,8,1
9.86,8.19,1
6.49,6.53,1
6.08,6.58,1
6.06,7.66,1
10.22,10.95,1
3.68,4.19,1
12.78,9.48,1
12.26,8.83,1
10.42,10.66,1
5.78,7.24,1
6.16,8.93,1
9.39,8.67,1
5.12,6.64,1
14.22,11.02,1
9.66,10.9,1
9.91,9.75,1
17.3,11.97,1
7.84,9.4,1
5.24,4.81,1
5.02,6.57,1
5.43,4.94,1
5.59,6.82,1
6.56,6.45,0
7.69,8.11,0
4.07,5.72,0
8.41,8.4,0
7.75,6.36,0
14.65,12.42,0
7.87,9.79,0
9.93,10.28,0
10.58,8.96,0
10.65,12.21,0
2.87,6.41,0
5.54,6.85,0
10.23,11.58,0
6.44,6.37,0
6.92,7.48,0
7.34,7.02,0
6.61,7.2,0
7.83,7.3,0
8.72,9.24,0
9.22,7.56,0
5.7,6.74,0
11.76,11.36,0
6.22,7.46,0
7.84,7.55,0
7.68,7.75,0
7.42,9.78,0
7.61,7.82,0
9.56,7.91,0
7.25,6.3,0
7.39,7.19,0
6.48,8.15,0
8.16,6.53,0
9.44,9.33,0
3.57,4.2,0
11.07,8.77,0
3.08,4.16,0
7.67,7.25,0
8.47,6.68,0
7.21,6.37,0
7.43,7.86,0
2.63,3.21,0
11.44,10.94,0
4.56,3.84,0
6.87,6.84,0
7.06,5.21,0
6.03,6.12,0
12.24,13.22,0
8.8,8.04,0
1.7,4.78,0
4.45,3.9,0
9.82,9.13,0
7.64,7.95,0
5.64,7.2,0
5.12,5.68,0
6.45,4.28,0
4.27,5.31,0
7.24,10.5,0
7.58,6.45,0
3.84,4.54,0
11.96,12.67,0
7.36,9.06,0
7.37,7.4,0
11.63,10.65,0
9.39,10.22,0
5.6,6.45,0
15.05,13.52,0
7.02,7.36,0
4.21,4.44,0
6.76,7.64,0
9.78,8.52,0
12.38,13.77,0
9.45,8.26,0
10.27,9.14,0
7.15,7.81,0
8.35,7.16,0
9.29,7.91,0
10.77,9.97,0
16.02,13.19,0
7.82,10.57,0
9.39,11.02,0
2.99,4.92,0
10.69,10.46,0
10.77,8.55,0
6.68,4.33,0
9.99,9.3,0
8.83,7.6,0
11.46,11.66,0
6.74,6.08,0
7.45,6.92,0
4.62,5.68,0
7.15,7.56,0
8.82,9.01,0
8.12,6.17,0
8.62,10.08,0
2.02,4.98,0
6.46,5.38,0
10.46,11.6,0
4.85,5.46,0
10.3,9.03,0
5.98,7.05,0
